ID,Full Text,Satire Flag,Prediction,Date
user_13412,"[u'Google Unveils New Larry Page\u2013Driven CarMOUNTAIN VIEW, CA\u2014Touting the project as its most advanced foray yet into the realm of personal transportation, Google unveiled its new Larry Page\u2013driven car at a press event Wednesday. \u201cWith an onboard system that recognizes verbal commands and utilizes full peripheral vision to detect potential hazards on either side of the vehicle, this prototype operated by the co-founder of Google is the future of driving,\u201d said company spokesperson Shane Edson, adding that after the car was equipped with Larry Page, it was put through hundreds of thousands of miles of real-world driving scenarios, demonstrating an ability to negotiate city traffic and merge onto busy freeways. \u201cThe Google LP-1 makes driving easy. All you have to do is tell Larry Page where you want to go, sit back, and allow the billionaire CEO and internet-search pioneer to take you to your destination in comfort.\u201d At press time, sources confirmed Google had pushed back the release of the Larry Page\u2013driven car to 2020 pending urgently needed improvements to its parallel-parking function.']",1,0,01/03/2017
user_13512,"[u'Pence Passing Time During Trump\u2019s Speech By Mentally Baptizing Senators\rWASHINGTON\u2014In an effort to keep himself virtuously occupied during President Donald Trump\u2019s speech to a joint session of Congress Tuesday night, Vice President Mike Pence was reportedly passing time by mentally baptizing all of the senators in attendance. \u201cDo you desire to obtain eternal life in the church of God through your faith in Jesus Christ?\u201d Pence imagined himself asking every senator in the chamber, contentedly working his way down the aisles to welcome each of the legislators into the fold by tipping their head into the cleansing waters of the Lord. \u201cUpon your profession of faith and accordance with the Lord\u2019s command, I baptize you, Senator Feinstein of California, in the name of the Father, the Son, and the Holy Spirit. May His everlasting light be with you always. Let us pray.\u201d At press time, Pence had reportedly begun mentally stoning all 435 fornicators in the House of Representatives as the president\u2019s speech entered its second hour.']",1,1,01/03/2017
user_13983,[u'This is the the article of minimum length ok do here it is'],0,0,01/03/2017
user_20452,"[u'Woman Getting Stood Up On First Date Got All Drunk For Nothing PORTLAND, OR\u2014Saying she couldn\u2019t believe she went to all the effort, 26-year-old Kara Velasquez expressed anger and frustration Tuesday at having gotten completely drunk just to be stood up on a first date. \u201cWhat the fuck\u2014I spent the last hour getting plastered for this?\u201d said Velasquez, slurring and partially spilling her wine onto the bar at the Cavern Pub, where she had arrived early with the express intent of getting highly intoxicated before her date arrived. \u201cI am totally shitfaced now, and for what? To have this asshole Greg or Craig or Tim or whatever flake on me? Unbelievable!\u201d Determined not to have the evening be a total waste, Velasquez told reporters she planned to text an ex-boyfriend, but at press time, was vomiting in an alleyway in the rain.']",1,1,02/03/2017
user_20462,"[u'Trump, Putin, and the New Cold WarOn April 12, 1982, Yuri Andropov, the chairman of the K.G.B., ordered foreign-intelligence operatives to carry out \u201cactive measures\u201d\u2014aktivniye meropriyatiya\u2014against the re\xeblection campaign of President Ronald Reagan. Unlike classic espionage, which involves the collection of foreign secrets, active measures aim at influencing events\u2014at undermining a rival power with forgeries, front groups, and countless other techniques honed during the Cold War. The Soviet leadership considered Reagan an implacable militarist. According to extensive notes made by Vasili Mitrokhin, a high-ranking K.G.B. officer and archivist who later defected to Great Britain, Soviet intelligence tried to infiltrate the headquarters of the Republican and Democratic National Committees, popularize the slogan \u201cReagan Means War!,\u201d and discredit the President as a corrupt servant of the military-industrial complex. The effort had no evident effect. Reagan won forty-nine of fifty states.\r\rActive measures were used by both sides throughout the Cold War. In the nineteen-sixties, Soviet intelligence officers spread a rumor that the U.S. government was involved in the assassination of Martin Luther King, Jr. In the eighties, they spread the rumor that American intelligence had \u201ccreated\u201d the AIDS virus, at Fort Detrick, Maryland. They regularly lent support to leftist parties and insurgencies. The C.I.A., for its part, worked to overthrow regimes in Iran, Cuba, Haiti, Brazil, Chile, and Panama. It used cash payments, propaganda, and sometimes violent measures to sway elections away from leftist parties in Italy, Guatemala, Indonesia, South Vietnam, and Nicaragua. After the collapse of the Soviet Union, in the early nineties, the C.I.A. asked Russia to abandon active measures to spread disinformation that could harm the U.S. Russia promised to do so. But when Sergey Tretyakov, the station chief for Russian intelligence in New York, defected, in 2000, he revealed that Moscow\u2019s active measures had never subsided. \u201cNothing has changed,\u201d he wrote, in 2008. \u201cRussia is doing everything it can today to embarrass the U.S.\u201d']",0,0,02/03/2017
user_26528,[u'this is a test this is a test this is a test'],0,0,03/03/2017
user_22488,"[u'God Getting Strong Urge To Bring Back DinosaursTHE HEAVENS\u2014Lamenting that the mass extinction event wiped out the reptiles too soon, God, Our Lord and Heavenly Father, confirmed Monday that He has recently been getting a strong desire to bring back the dinosaurs. \u201cI\u2019m starting to think getting rid of them was a huge mistake, because dinosaurs were fucking awesome,\u201d said the Divine Creator, fondly recalling how He would often spend five or 10 centuries just watching all the different kinds of theropods run, hunt, and fight with each other. \u201cThe planet is running pretty low on animals anyway, so now might be a great time to reintroduce them, maybe even make them bigger and more badass. Plus, I\u2019ve always wanted to see how dinosaurs would interact with humans.\u201d God added that if He got bored of the dinosaurs, He could very easily exterminate them a second time']",1,1,06/03/2017
user_22635,"[u'God Getting Strong Urge To Bring Back DinosaursTHE HEAVENS\u2014Lamenting that the mass extinction event wiped out the reptiles too soon, God, Our Lord and Heavenly Father, confirmed Monday that He has recently been getting a strong desire to bring back the dinosaurs. \u201cI\u2019m starting to think getting rid of them was a huge mistake, because dinosaurs were fucking awesome,\u201d said the Divine Creator, fondly recalling how He would often spend five or 10 centuries just watching all the different kinds of theropods run, hunt, and fight with each other. \u201cThe planet is running pretty low on animals anyway, so now might be a great time to reintroduce them, maybe even make them bigger and more badass. Plus, I\u2019ve always wanted to see how dinosaurs would interact with humans.\u201d God added that if He got bored of the dinosaurs, He could very easily exterminate them a second time']",1,1,06/03/2017
user_22662,"[u'God Getting Strong Urge To Bring Back DinosaursTHE HEAVENS\u2014Lamenting that the mass extinction event wiped out the reptiles too soon, God, Our Lord and Heavenly Father, confirmed Monday that He has recently been getting a strong desire to bring back the dinosaurs. \u201cI\u2019m starting to think getting rid of them was a huge mistake, because dinosaurs were fucking awesome,\u201d said the Divine Creator, fondly recalling how He would often spend five or 10 centuries just watching all the different kinds of theropods run, hunt, and fight with each other. \u201cThe planet is running pretty low on animals anyway, so now might be a great time to reintroduce them, maybe even make them bigger and more badass. Plus, I\u2019ve always wanted to see how dinosaurs would interact with humans.\u201d God added that if He got bored of the dinosaurs, He could very easily exterminate them a second time']",-1,1,06/03/2017
user_22735,"[u'God Getting Strong Urge To Bring Back DinosaursTHE HEAVENS\u2014Lamenting that the mass extinction event wiped out the reptiles too soon, God, Our Lord and Heavenly Father, confirmed Monday that He has recently been getting a strong desire to bring back the dinosaurs. \u201cI\u2019m starting to think getting rid of them was a huge mistake, because dinosaurs were fucking awesome,\u201d said the Divine Creator, fondly recalling how He would often spend five or 10 centuries just watching all the different kinds of theropods run, hunt, and fight with each other. \u201cThe planet is running pretty low on animals anyway, so now might be a great time to reintroduce them, maybe even make them bigger and more badass. Plus, I\u2019ve always wanted to see how dinosaurs would interact with humans.\u201d God added that if He got bored of the dinosaurs, He could very easily exterminate them a second time']",1,1,06/03/2017
user_22752,"[u'God Getting Strong Urge To Bring Back DinosaursTHE HEAVENS\u2014Lamenting that the mass extinction event wiped out the reptiles too soon, God, Our Lord and Heavenly Father, confirmed Monday that He has recently been getting a strong desire to bring back the dinosaurs. \u201cI\u2019m starting to think getting rid of them was a huge mistake, because dinosaurs were fucking awesome,\u201d said the Divine Creator, fondly recalling how He would often spend five or 10 centuries just watching all the different kinds of theropods run, hunt, and fight with each other. \u201cThe planet is running pretty low on animals anyway, so now might be a great time to reintroduce them, maybe even make them bigger and more badass. Plus, I\u2019ve always wanted to see how dinosaurs would interact with humans.\u201d God added that if He got bored of the dinosaurs, He could very easily exterminate them a second time']",1,1,06/03/2017
user_23080,"0    Nadia
Name: First Name, dtype: object","[u'God Getting Strong Urge To Bring Back DinosaursTHE HEAVENS\u2014Lamenting that the mass extinction event wiped out the reptiles too soon, God, Our Lord and Heavenly Father, confirmed Monday that He has recently been getting a strong desire to bring back the dinosaurs. \u201cI\u2019m starting to think getting rid of them was a huge mistake, because dinosaurs were fucking awesome,\u201d said the Divine Creator, fondly recalling how He would often spend five or 10 centuries just watching all the different kinds of theropods run, hunt, and fight with each other. \u201cThe planet is running pretty low on animals anyway, so now might be a great time to reintroduce them, maybe even make them bigger and more badass. Plus, I\u2019ve always wanted to see how dinosaurs would interact with humans.\u201d God added that if He got bored of the dinosaurs, He could very easily exterminate them a second time']",-1,1,06/03/2017
